1,0
1,0
2,0
3,0
1,0
1,0
1,0
2,0
1,0
2,1
2,0
3,0
3,0
1,0
1,0
4,0
2,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
2,5
1,1
97,2
57,0
48,10
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
3,0
4,0
3,0
1,0
1,0
1,0
1,0
2,0
2,2
2,1
2,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,0
3,0
1,0
2,1
25,0
18,0
5,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
6,0
1,0
1,0
6,0
1,0
5,0
3,0
2,0
2,0
4,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
4,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
9,1
2,0
1,0
1,0
5,0
1,0
1,0
2,0
1,0
1,0
2,0
2,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
29,2
80,4
2,0
2,0
23,0
56,1
6,0
3,0
29,27
25,23
3,9
9,8
2,0
2,0
3,0
3,0
1,0
14,2
10,1
29,1
28,1
9,0
5,0
3,0
2,2
5,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
15,0
41,1
65,13
2,0
3,0
1,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
7,0
7,0
11,0
6,0
2,0
2,0
3,0
2,0
2,0
13,0
9,0
8,0
2,0
2,0
2,0
1,0
7,1
2,0
2,0
3,0
5,0
3,0
16,0
4,0
16,0
39,1
2,0
2,0
1,0
10,0
2,0
2,0
3,0
2,0
2,0
3,0
9,0
3,0
2,0
2,0
2,0
2,0
2,0
3,0
2,0
3,0
2,1
3,0
4,0
3,0
7,0
6,0
23,1
1,0
2,0
1,0
1,0
2,0
3,1
3,0
1,0
2,0
3,1
20,0
3,0
3,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
4,4
1,0
3,1
2,0
1,0
1,0
6,2
1,1
2,0
2,0
3,0
1,0
1,0
1,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
1,0
2,0
2,0
12,4
1,0
1,0
3,1
1,2
1,4
4,50
1,2
1,1
1,0
4,0
1,0
1,0
2,1
1,0
1,3
1,0
10,6
13,8
3,3
1,0
1,0
2,0
2,0
2,2
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,12
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,1
1,3
1,1
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
