2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
21,33
8,8
11,3
4,0
1,5
3,0
11,15
1,6
3,10
7,7
18,7
2,4
5,6
4,0
3,6
23,12
5,20
4,6
2,0
2,1
0,1
4,3
2,7
5,9
53,36
2,3
6,6
4,4
7,7
4,7
7,7
10,7
21,7
66,9
14,26
8,3
1,1
2,0
0,0
3,1
1,0
3,0
7,0
12,7
5,1
0,0
8,0
2,1
6,0
8,0
4,0
0,0
23,8
11,0
1,2
1,0
0,0
8,6
3,0
0,2
3,5
10,11
20,9
5,0
1,0
0,0
48,7
10,15
0,0
10,3
2,1
0,0
3,0
5,2
90,3
8,1
7,4
9,3
7,7
39,19
3,0
13,0
2,0
0,0
42,14
7,27
17,1
9,50
3,3
4,0
0,0
1,7
6,0
4,13
0,4
4,0
5,4
1,2
10,3
0,1
32,9
0,0
8,4
0,0
1,1
29,11
13,1
11,11
9,9
2,2
8,33
6,0
4,0
3,0
5,0
3,5
7,18
4,0
2,0
38,2
14,1
9,6
5,6
3,0
4,0
4,0
0,1
8,1
29,2
0,0
8,0
3,0
0,0
7,4
4,2
6,0
9,1
0,1
5,0
0,0
5,2
6,0
0,0
10,15
1,0
9,0
3,1
5,3
4,0
0,2
3,0
0,0
3,5
11,0
5,0
6,0
9,0
141,6
0,0
7,6
8,14
5,2
33,7
0,1
3,0
19,0
7,0
31,7
5,0
4,3
5,1
4,1
4,0
20,3
3,0
8,0
2,0
0,0
3,0
6,3
2,1
5,0
13,0
1,1
5,0
4,1
0,0
6,5
8,4
7,3
0,0
1,62
2,0
3,0
4,0
13,19
5,5
7,3
12,0
0,1
8,0
7,0
2,8
3,0
6,1
4,2
0,0
37,2
4,2
8,6
6,0
9,0
2,0
1,2
30,0
2,0
2,0
4,4
1,3
6,5
4,1
4,0
13,0
1,3
12,3
2,0
1,1
6,19
3,3
9,0
1,0
34,4
0,0
0,0
1,1
13,0
1,0
7,0
0,0
7,5
0,2
1,0
5,1
9,0
7,0
33,4
