2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
21,31
8,9
12,3
4,0
0,5
3,0
10,15
1,6
3,10
6,5
14,7
1,4
4,8
8,0
2,6
23,14
5,22
5,6
2,0
2,1
0,2
4,4
2,8
6,9
58,41
2,3
5,9
6,4
6,7
3,7
6,9
8,7
18,9
55,9
9,31
7,3
0,1
2,0
0,0
3,1
1,1
0,0
7,0
12,9
5,1
0,0
8,0
2,1
6,0
8,0
4,0
1,0
22,9
9,2
1,2
2,0
0,1
8,9
3,0
0,2
2,6
11,10
19,9
6,0
2,0
0,0
40,7
13,15
0,0
11,3
3,1
0,1
5,0
6,2
72,3
8,1
7,4
9,3
15,8
17,17
3,0
11,0
3,0
0,0
34,14
9,27
8,1
13,49
1,4
5,0
0,0
3,8
6,0
5,16
8,4
6,0
5,10
1,1
12,5
0,1
34,12
0,0
8,4
0,0
1,1
29,13
11,1
12,11
8,9
2,2
10,33
6,0
4,0
3,0
2,0
2,5
8,20
4,0
2,0
29,3
10,1
9,6
5,6
3,0
4,0
3,0
0,1
3,1
29,3
0,0
6,0
3,0
0,0
7,4
4,2
6,0
9,1
0,1
5,1
0,0
5,3
7,0
4,0
8,20
1,0
9,0
4,3
1,5
3,0
0,2
3,1
0,0
3,5
9,0
4,0
10,0
9,0
118,6
0,0
7,14
8,23
10,2
33,7
0,2
3,0
19,0
7,0
28,15
6,0
3,3
4,1
5,1
0,0
17,3
4,0
8,0
2,0
0,0
3,0
5,3
3,1
5,0
13,0
1,1
5,0
4,2
0,0
3,6
9,6
6,3
0,0
2,68
3,0
3,0
4,0
11,23
5,5
6,6
12,0
0,1
8,0
7,0
0,8
3,0
6,1
2,6
0,0
37,3
5,2
0,6
3,0
9,8
2,0
1,2
22,0
2,0
2,0
6,4
1,4
4,6
4,3
4,0
13,0
1,3
12,3
2,0
1,1
2,19
2,3
11,0
1,0
41,6
0,0
0,0
1,1
13,0
1,0
7,0
0,0
5,5
0,2
1,0
5,1
1,0
7,1
34,4
