1,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
22,34
6,9
12,3
4,0
1,4
3,0
12,15
1,5
3,10
5,7
17,6
2,4
2,8
8,0
3,6
22,15
3,22
4,6
2,0
2,1
0,2
4,4
2,8
6,8
54,38
2,3
6,9
6,4
5,7
4,7
6,8
9,7
18,9
55,9
13,32
7,3
1,1
2,0
0,0
2,0
1,1
3,0
6,0
13,10
3,1
0,0
8,0
3,1
6,0
8,0
4,0
1,0
20,9
10,2
1,2
2,0
0,1
10,9
3,0
0,2
2,6
11,11
13,9
3,0
2,0
0,0
40,5
4,13
0,0
7,3
3,1
0,1
5,0
6,2
81,3
7,1
1,2
9,3
8,8
40,19
3,0
6,0
3,0
0,0
37,15
9,27
17,1
13,49
3,4
5,0
0,0
3,8
6,0
4,15
8,4
5,0
4,10
0,2
12,5
0,1
32,12
0,0
8,3
0,0
1,1
27,12
11,1
11,11
6,9
2,1
9,29
0,0
4,0
3,0
4,0
3,5
8,19
4,0
1,0
33,3
13,1
9,6
5,6
0,0
4,0
5,0
0,1
8,1
29,3
0,0
7,0
3,0
0,0
7,4
3,2
6,0
9,1
0,1
5,1
0,0
5,4
7,0
4,0
8,20
0,0
0,0
4,3
5,6
3,0
0,0
3,1
0,0
5,4
12,0
4,0
10,0
8,0
124,6
0,0
7,14
8,22
10,2
24,1
0,2
3,0
19,0
7,0
30,13
6,0
3,3
5,1
4,1
4,0
17,3
4,0
4,0
2,0
0,0
3,0
5,3
3,1
5,0
13,0
1,1
5,0
3,2
0,0
6,6
9,6
6,3
0,0
2,67
2,0
3,0
4,0
12,23
5,4
6,6
12,0
0,1
7,0
5,0
2,8
3,0
6,0
3,6
0,0
37,3
5,2
8,6
5,0
9,8
1,0
1,2
30,0
2,0
2,0
6,4
1,4
5,6
4,3
3,0
13,0
1,3
12,3
2,0
1,1
6,19
3,2
11,0
1,0
42,4
0,0
0,0
0,0
13,0
1,0
7,0
0,0
7,5
0,2
1,0
5,1
9,0
7,1
37,4
2,3
0,0
5,0
6,1
6,0
0,0
4,1
3,0
8,0
5,0
0,0
2,2
3,0
0,0
30,2
0,0
2,0
39,10
3,2
5,0
17,2
0,0
4,0
4,1
4,20
56,36
2,0
13,11
17,0
3,0
1,0
0,0
9,1
8,0
3,1
8,7
4,0
0,0
3,0
13,4
1,0
8,22
6,0
3,4
15,13
5,0
5,4
19,50
36,8
12,0
4,1
34,0
0,0
3,0
4,6
4,4
0,0
1,0
33,22
0,0
0,2
4,0
6,12
6,0
5,2
13,0
4,0
3,0
5,0
4,0
4,2
9,0
5,0
9,0
35,2
4,0
7,1
7,0
4,0
6,0
4,2
7,0
3,0
4,0
3,0
7,1
5,0
0,44
6,0
14,0
11,0
5,1
7,2
2,0
8,17
8,97
10,0
0,1
0,0
1,18
8,2
0,0
2,5
0,0
6,0
46,7
3,1
7,0
9,0
9,3
6,0
3,3
2,0
6,0
7,1
5,0
0,0
0,1
4,0
5,2
2,0
19,2
0,0
0,0
7,1
3,0
0,0
5,0
8,0
0,9
6,0
5,2
12,4
14,21
5,0
0,0
85,6
5,1
32,1
15,0
0,0
2,6
0,0
11,0
7,3
4,0
10,3
4,2
6,0
0,0
2,1
21,17
5,0
3,1
73,31
4,1
0,0
5,0
0,0
3,0
0,0
5,3
2,1
4,0
0,0
29,1
0,1
3,2
0,0
9,10
17,8
6,18
39,5
4,0
0,0
3,0
3,0
0,1
6,1
0,0
8,0
1,0
9,0
6,3
3,0
102,63
9,1
7,1
19,205
2,0
8,5
3,0
5,1
22,5
6,4
4,0
0,0
1,10
3,0
15,0
3,1
19,37
5,0
2,1
0,0
4,1
17,6
0,3
0,0
98,103
4,0
60,24
12,9
9,8
2,1
3,11
3,2
9,0
7,7
4,0
19,28
11,8
2,0
2,3
28,9
7,0
6,11
4,0
0,0
39,0
4,0
0,0
8,2
28,7
7,0
7,37
15,0
2,0
0,0
12,32
85,6
3,1
93,15
21,35
8,84
21,26
4,2
8,18
5,0
0,0
3,3
2,0
26,19
8,1
2,0
32,6
7,0
3,3
8,0
1,1
10,7
0,2
2,0
13,2
9,2
10,0
5,0
8,0
3,16
4,0
8,10
0,0
0,0
4,1
1,0
9,9
3,6
7,3
0,0
3,0
0,0
3,2
1,1
7,0
0,0
5,1
49,43
10,1
2,1
5,4
36,22
3,1
8,0
6,0
30,19
3,2
4,10
4,14
5,0
0,0
2,11
17,36
8,7
9,3
7,0
2,11
0,0
30,20
4,0
7,1
8,2
10,3
15,12
17,0
72,27
3,1
21,0
2,0
47,15
4,2
4,0
0,6
3,5
7,0
0,2
3,2
1,0
8,0
0,0
0,0
7,6
6,7
2,1
3,0
7,0
0,0
1,0
5,3
0,0
7,0
2,0
6,4
21,17
0,0
0,0
0,0
0,0
3,0
0,0
8,3
8,1
0,0
7,0
7,3
2,5
4,0
5,0
4,0
21,5
3,0
1,0
1,9
2,1
9,0
0,0
16,0
0,0
0,0
2,5
0,0
18,7
20,0
2,0
5,1
4,8
15,11
8,0
13,34
4,13
4,1
2,0
0,0
3,0
0,0
4,5
3,0
24,0
1,7
4,0
3,3
3,1
3,0
4,4
1,1
2,10
16,1
4,0
0,0
7,0
11,7
1,0
3,0
8,2
6,0
7,0
5,4
5,5
2,0
3,0
2,0
3,0
2,0
26,2
35,26
30,87
14,5
1,0
5,9
10,67
0,0
5,0
24,33
6,0
18,1
4,7
31,26
3,3
0,0
6,1
3,0
9,0
0,0
10,2
13,11
3,1
10,12
14,10
5,0
11,1
4,17
5,8
0,0
5,4
7,0
11,0
4,0
26,24
6,2
21,6
15,1
7,0
3,5
0,2
0,0
6,5
7,0
7,3
3,9
1,1
8,28
0,0
5,1
3,0
7,0
5,0
10,14
0,0
6,0
11,13
4,0
44,23
21,8
4,1
5,3
6,2
18,0
11,1
67,1
0,0
14,16
6,0
5,2
25,32
1,3
11,0
15,0
4,0
8,0
3,2
2,0
3,0
1,0
13,15
1,2
5,0
6,11
1,1
5,5
4,22
7,6
13,0
16,0
1,0
43,48
6,13
6,1
10,2
5,0
4,0
6,0
12,3
2,2
6,0
4,0
3,0
5,9
2,0
0,0
2,9
1,5
8,16
17,1
3,1
38,5
4,3
12,0
0,0
0,0
1,0
7,0
6,0
6,0
2,11
0,0
0,0
5,0
5,1
5,3
10,4
1,2
4,1
0,1
12,1
2,7
9,0
1,5
5,0
2,1
6,1
10,16
7,8
47,4
0,0
4,42
20,5
18,0
0,0
4,2
0,0
8,0
10,5
5,2
42,1
13,0
8,0
0,0
4,0
1,0
12,0
4,0
0,0
17,1
11,14
29,17
11,5
5,3
1,0
12,4
9,9
7,2
23,5
6,1
10,20
8,0
7,16
2,0
3,0
42,11
5,1
4,9
5,1
9,24
8,17
26,8
5,9
7,40
2,0
29,14
3,4
1,3
7,0
6,8
4,0
13,10
7,5
11,2
3,2
1,0
9,0
7,0
7,8
5,0
43,1
3,0
9,1
13,6
1,8
12,0
2,0
6,6
14,4
5,1
0,0
7,0
4,3
29,2
13,0
9,0
1,0
4,2
6,0
8,17
5,6
5,2
6,0
20,27
3,3
7,0
7,10
13,4
7,2
1,1
3,0
2,1
1,0
2,0
6,0
0,0
52,33
15,3
4,0
7,5
2,0
9,14
0,0
20,1
2,0
24,0
0,0
3,0
4,0
4,0
9,4
3,1
21,0
4,7
12,1
13,43
6,13
1,0
23,0
0,1
1,0
0,0
0,0
4,0
1,2
6,0
2,1
0,6
0,0
0,0
6,0
0,6
4,1
3,0
6,3
5,0
10,0
12,5
0,0
2,2
8,0
7,0
0,0
6,2
1,2
4,0
12,0
1,1
4,4
0,0
2,1
11,1
7,2
19,0
4,0
27,14
3,6
4,3
2,5
10,2
6,1
1,4
8,33
1,1
3,0
10,2
15,3
6,11
3,0
6,50
9,0
4,0
2,0
15,0
6,0
4,0
4,1
3,39
3,3
8,0
5,2
6,3
1,0
9,3
6,0
3,1
115,10
4,0
1,0
4,0
4,0
8,0
4,0
8,3
3,2
3,0
5,26
5,0
6,3
19,29
12,1
0,0
38,0
22,0
2,0
3,2
0,0
1,0
0,0
0,0
6,0
9,7
2,3
5,1
0,0
3,1
7,6
11,13
1,0
0,0
0,0
8,1
2,1
2,0
0,0
1,2
0,0
1,0
17,4
0,0
1,0
3,0
0,0
4,4
4,0
0,0
16,15
3,4
0,6
0,0
11,2
0,3
10,4
1,2
4,0
3,1
11,1
16,8
8,3
22,18
0,0
1,2
11,0
10,9
5,2
7,5
15,1
3,0
2,1
1,35
4,4
9,0
10,2
9,9
6,3
29,0
0,2
0,0
19,4
27,0
5,0
7,5
2,1
5,0
22,3
4,2
2,4
2,0
0,0
3,5
9,0
10,9
15,0
3,1
0,0
0,0
3,1
5,0
15,2
5,3
14,8
21,6
0,0
21,12
0,3
11,3
0,0
1,2
8,0
0,1
19,0
10,1
0,0
9,6
4,0
0,0
10,4
2,0
2,0
5,1
0,0
15,7
3,0
2,5
11,9
1,0
6,0
4,0
6,0
5,1
4,54
3,0
34,0
8,0
21,7
11,0
2,0
7,2
31,20
8,1
6,2
2,6
3,0
0,0
10,6
6,2
16,18
8,0
1,3
0,5
27,0
1,0
12,0
8,0
6,4
2,5
8,0
10,16
1,6
2,0
1,0
1,0
0,0
0,1
0,4
0,2
0,0
0,26
3,5
0,4
0,0
0,5
0,5
0,2
0,1
0,7
0,5
0,2
0,2
2,3
1,1
0,0
0,0
0,2
0,0
0,3
0,7
2,3
0,5
1,2
1,2
0,1
1,4
0,3
0,4
0,1
0,1
0,4
1,2
0,0
0,0
0,1
0,0
0,3
3,10
0,9
0,6
3,25
0,6
0,3
0,82
0,4
2,6
0,3
0,5
0,4
0,0
2,1
0,1
1,5
1,0
0,0
2,2
0,3
0,0
0,5
1,3
1,6
2,10
0,3
0,0
0,2
1,0
2,7
0,7
3,18
0,12
0,0
0,3
1,4
2,3
0,3
0,12
2,10
0,5
2,3
0,2
0,1
1,3
0,0
0,1
1,5
0,5
0,13
0,5
0,7
0,11
0,4
0,0
0,8
0,7
0,4
2,4
0,6
1,1
1,0
0,0
0,2
0,2
0,0
0,6
0,2
0,5
0,7
0,3
0,6
0,6
3,3
0,30
0,3
3,4
0,1
0,4
2,14
0,23
0,5
0,3
0,4
0,0
0,0
2,12
3,3
1,1
0,4
0,5
0,2
1,2
0,6
1,0
1,6
2,9
0,3
0,11
1,5
2,5
0,6
0,10
0,0
0,2
0,7
0,4
4,6
1,42
0,4
0,4
2,6
0,1
0,16
1,11
0,0
0,5
1,3
3,4
0,5
1,8
0,8
0,15
0,3
1,1
0,10
0,12
0,0
2,5
0,0
2,2
0,2
0,13
0,8
0,2
0,12
0,23
0,4
1,0
0,2
0,3
0,5
1,3
0,4
4,10
0,0
0,4
2,4
2,4
0,6
1,5
0,3
0,2
0,9
0,5
0,15
2,3
0,7
0,9
1,89
0,10
2,4
0,4
0,2
0,4
0,3
0,10
0,4
1,2
0,11
0,4
3,4
0,6
1,4
0,0
0,1
2,6
0,17
0,4
1,9
2,8
0,3
1,2
0,4
1,6
0,6
0,7
0,7
0,2
0,4
0,0
4,18
0,0
0,3
0,3
0,0
0,6
1,8
0,4
0,13
2,4
0,10
0,0
0,2
0,5
1,4
0,1
0,3
3,22
0,0
0,14
0,7
0,0
0,4
0,5
0,3
0,2
0,2
3,6
0,5
0,2
0,5
0,5
0,0
0,0
0,3
0,9
2,10
0,3
1,4
1,4
0,4
0,3
0,4
3,14
0,1
0,5
0,0
1,13
0,7
2,3
0,31
1,6
0,3
3,4
0,0
0,7
0,4
0,8
0,7
1,0
0,0
3,5
0,0
0,12
0,0
0,2
0,0
2,6
0,0
0,4
2,5
0,0
3,3
0,3
2,10
1,7
2,4
0,6
1,2
0,2
2,7
1,0
1,12
0,1
0,6
0,2
0,2
2,42
3,12
0,2
2,4
0,3
0,0
0,4
0,1
0,4
2,2
0,5
0,1
3,4
0,3
0,2
0,2
1,12
0,2
0,3
0,0
0,5
0,4
0,2
0,2
0,0
0,0
0,3
0,2
2,7
0,2
0,3
0,7
0,10
0,4
0,9
0,10
3,3
1,5
1,6
0,3
2,4
0,3
0,11
0,4
0,1
0,14
2,4
1,4
0,8
0,0
3,32
2,3
1,1
0,3
1,2
0,0
0,2
1,24
1,4
2,4
0,6
1,7
2,1
0,4
0,1
0,4
0,8
1,9
4,7
0,7
1,2
0,4
1,2
0,0
1,5
0,17
1,2
1,7
3,5
0,2
0,0
4,5
1,0
0,2
0,7
0,0
0,4
0,2
0,7
0,3
0,11
0,8
0,4
1,4
0,3
0,6
0,18
1,3
0,1
1,3
2,6
1,3
4,5
1,0
0,3
4,3
1,6
1,0
0,2
1,10
0,4
0,5
0,0
0,12
0,0
0,2
0,5
0,5
0,11
0,1
1,12
1,2
1,3
1,4
0,2
1,13
0,2
0,2
0,3
0,4
0,21
0,4
0,4
0,0
0,6
0,3
2,10
0,3
0,0
0,3
1,1
0,3
0,11
1,4
0,4
1,4
0,4
0,6
0,4
0,5
0,4
0,9
2,6
0,0
1,8
1,3
0,0
0,3
3,5
1,8
0,0
0,1
0,4
0,7
0,0
2,3
1,3
0,0
0,0
2,1
0,0
0,14
0,0
0,6
0,2
0,0
0,4
2,7
2,5
1,2
0,4
1,11
0,3
0,1
0,2
4,2
0,5
0,18
0,7
0,5
0,2
0,7
0,4
3,9
0,0
0,4
0,5
0,5
0,4
0,3
0,4
0,4
3,6
0,0
1,0
0,4
0,0
0,8
0,0
0,3
1,12
0,6
0,2
0,4
0,8
0,2
2,3
0,3
0,6
0,3
0,0
1,0
0,1
0,0
0,1
0,4
0,0
0,7
2,1
0,0
0,5
1,5
0,0
3,8
0,0
0,41
3,4
2,2
3,6
1,4
0,0
0,1
0,5
0,9
0,13
0,1
3,0
1,0
0,7
0,0
1,5
0,10
0,4
0,3
0,6
1,4
0,27
1,3
0,0
1,1
0,3
0,3
0,7
0,1
0,6
0,9
3,6
3,5
0,0
0,3
0,3
1,3
0,1
0,1
0,4
0,1
4,7
2,21
1,5
0,3
0,6
0,4
1,4
1,3
1,9
0,10
0,4
0,3
0,6
0,0
0,6
1,6
0,6
0,4
0,4
