1,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
19,30
7,7
11,3
4,0
1,5
3,0
12,14
1,5
3,9
6,5
12,6
2,3
5,7
8,0
3,6
21,14
4,22
4,6
0,0
1,1
0,2
4,4
1,8
5,8
53,38
2,3
6,8
3,3
6,5
4,4
7,8
9,4
20,6
66,7
11,32
6,2
1,1
2,0
0,0
1,1
1,1
3,0
6,0
13,10
5,1
0,0
8,0
3,0
6,0
8,0
4,0
1,0
19,9
11,2
1,2
1,0
0,1
7,9
3,0
0,1
2,6
11,11
14,8
6,0
2,0
0,0
46,7
13,15
0,0
10,3
2,1
0,1
5,0
6,2
61,3
2,1
6,3
9,3
15,8
38,17
3,0
11,0
2,0
0,0
41,15
9,25
17,1
11,51
3,4
2,0
0,0
3,8
6,0
3,14
8,1
3,0
5,10
1,2
11,5
0,1
10,11
0,0
9,4
0,0
1,1
25,9
12,1
11,11
9,0
2,2
5,32
6,0
4,0
3,0
5,0
3,5
8,16
4,0
2,0
35,3
13,1
8,6
5,4
3,0
4,0
5,0
0,1
7,1
29,3
0,0
8,0
3,0
0,0
7,4
4,1
6,0
5,0
0,1
5,1
0,0
5,4
6,0
4,0
10,18
1,0
9,0
4,3
5,6
4,0
0,2
3,1
0,0
5,5
11,0
5,0
10,0
9,0
146,6
0,0
7,14
8,23
5,2
33,7
0,2
0,0
17,0
7,0
30,16
6,0
5,3
5,1
4,1
4,0
19,3
4,0
8,0
2,0
0,0
0,0
6,3
3,1
5,0
13,0
1,1
0,0
4,2
0,0
5,6
9,4
7,3
0,0
1,54
3,0
3,0
4,0
13,22
4,3
7,5
12,0
0,1
2,0
7,0
2,8
3,0
6,1
4,6
0,0
37,3
5,2
8,5
6,0
9,8
2,0
0,2
30,0
2,0
2,0
6,0
1,4
6,6
1,3
4,0
13,0
0,2
12,3
1,0
1,1
6,19
3,3
8,0
1,0
39,6
0,0
0,0
1,1
1,0
1,0
7,0
0,0
6,5
0,2
1,0
5,1
9,0
7,1
35,4
1,4
4,0
5,0
6,2
8,0
0,0
4,1
2,0
8,0
6,0
0,0
3,2
3,0
0,0
25,2
0,0
2,0
40,8
3,2
5,0
20,2
0,0
2,0
5,0
4,20
49,29
2,2
12,11
19,0
3,0
1,0
0,0
11,1
8,0
4,1
8,11
4,0
0,0
3,0
13,1
1,0
9,23
6,0
5,4
17,11
5,0
4,3
19,49
36,8
15,1
4,0
34,0
1,0
3,0
4,6
5,4
0,0
1,0
25,24
0,0
0,2
4,0
6,12
6,0
5,2
13,0
5,0
3,0
5,0
4,0
5,2
5,0
5,0
9,0
44,2
4,0
8,1
7,0
2,0
3,0
5,2
3,0
3,0
4,0
4,0
7,1
5,0
7,44
5,0
14,0
13,0
3,0
7,2
2,0
8,12
2,90
10,0
0,1
9,0
1,19
14,2
0,0
2,5
0,0
6,0
47,7
0,1
0,0
0,0
10,2
6,0
2,1
0,0
6,0
7,1
5,0
0,0
0,1
1,0
5,2
0,0
19,2
0,0
0,0
3,1
2,0
0,0
5,0
8,0
2,5
6,0
5,2
4,4
15,20
5,0
0,0
98,6
5,1
33,1
15,0
0,0
2,6
0,0
11,0
10,3
4,0
10,2
4,3
6,0
0,0
1,1
21,17
0,0
2,1
67,30
3,0
0,0
5,0
0,0
3,0
0,0
4,3
2,1
5,0
0,0
27,1
0,1
4,1
0,0
9,10
13,8
6,14
47,2
4,0
0,0
3,0
4,0
0,1
4,1
7,0
8,0
5,0
7,0
6,3
3,0
103,57
13,1
7,1
16,184
0,0
9,5
3,0
5,1
29,5
5,4
4,0
0,0
1,9
5,0
15,0
3,1
18,32
5,0
2,1
0,0
4,1
17,6
0,3
0,0
111,88
4,0
68,26
7,12
11,8
2,1
2,5
2,2
9,0
7,1
4,0
18,28
14,8
2,0
1,3
43,9
5,0
7,5
2,0
0,0
39,0
10,0
0,0
8,5
28,7
8,0
7,37
15,0
2,0
0,0
9,33
78,7
3,1
108,15
23,31
2,82
23,25
1,2
10,18
5,0
0,0
5,3
2,0
32,17
9,1
2,0
37,6
3,0
3,1
3,0
1,1
7,9
0,0
0,0
13,2
6,1
9,0
5,0
8,0
3,16
4,0
12,11
0,0
0,0
6,1
1,0
9,7
4,4
6,3
0,0
3,0
0,0
3,2
1,1
7,0
0,0
5,1
51,39
9,1
2,0
5,4
40,22
3,1
8,0
5,0
30,15
3,2
3,11
5,14
1,0
1,0
2,13
17,36
11,5
9,3
7,0
3,5
0,0
30,20
4,0
8,1
8,1
11,3
14,10
16,0
64,27
8,0
21,0
4,0
38,15
4,2
0,0
0,5
3,5
7,0
0,2
5,2
1,0
8,0
0,0
0,0
6,6
7,7
2,1
4,0
7,0
0,0
1,0
9,3
0,0
7,0
2,0
6,3
19,19
0,0
0,0
0,0
0,0
4,0
0,0
9,5
8,1
0,0
7,0
8,3
2,5
4,0
4,0
4,0
22,5
3,0
1,0
1,9
2,1
9,0
0,0
16,0
0,0
0,0
3,5
0,0
19,6
20,0
2,0
5,1
2,8
12,13
1,0
13,34
4,8
4,1
3,1
0,0
3,0
0,0
4,6
3,0
24,0
3,8
3,0
2,2
3,0
7,0
5,4
0,1
3,10
16,1
4,0
0,0
7,0
11,6
12,3
3,0
7,2
6,0
7,0
5,2
4,5
2,0
3,0
0,0
3,0
7,0
26,2
34,24
28,62
13,5
1,0
4,9
6,59
5,0
5,0
26,27
0,0
14,1
4,7
31,13
3,3
2,0
5,1
3,0
9,0
0,0
10,2
13,11
6,1
10,12
16,7
5,0
11,1
4,17
6,12
0,0
4,4
7,1
11,0
4,0
31,24
6,2
19,6
15,0
7,0
4,4
0,2
4,0
4,7
8,0
7,3
3,8
1,2
7,27
0,0
5,1
3,0
7,0
5,0
9,13
0,0
5,0
9,14
7,0
38,21
19,9
4,1
4,3
6,2
21,0
9,1
81,1
0,0
14,18
6,0
4,2
19,23
1,2
14,0
21,0
4,0
7,0
5,2
2,0
3,0
1,0
13,14
1,2
5,0
9,10
0,0
9,4
4,0
8,6
15,0
16,0
1,0
34,39
4,13
6,1
7,3
5,0
6,0
6,0
13,3
2,2
2,0
3,0
3,0
5,9
2,0
0,0
3,9
0,5
8,13
16,1
3,1
38,8
4,3
4,0
0,0
0,0
1,0
5,0
6,0
6,0
2,11
0,0
0,0
5,1
5,1
5,3
3,5
1,2
4,1
2,1
16,1
3,7
6,0
0,5
2,0
2,1
8,1
7,17
8,7
44,5
0,0
2,29
23,5
10,0
0,0
3,1
0,0
4,0
9,5
5,2
42,1
13,0
4,0
0,0
3,0
1,0
12,0
0,0
0,0
9,0
12,13
22,13
9,5
3,3
1,0
7,5
8,5
6,2
23,6
6,1
11,20
0,0
6,16
2,0
3,0
41,16
6,1
4,9
5,1
9,25
10,18
26,8
8,9
7,44
9,0
30,13
3,4
1,3
7,0
11,0
0,0
13,9
5,6
11,2
3,2
1,0
9,0
7,0
5,7
5,0
48,1
2,0
5,0
12,6
1,9
0,0
3,1
5,5
14,4
5,1
0,0
7,0
5,3
24,2
13,0
11,0
1,0
4,2
6,0
8,15
8,6
0,2
7,0
22,23
2,3
7,0
7,6
16,2
7,0
2,2
3,0
2,1
2,0
0,0
6,0
0,0
55,30
18,3
5,0
2,0
2,0
12,11
1,0
20,1
1,0
25,0
0,0
3,0
4,0
5,0
6,4
1,1
21,0
3,8
4,1
16,39
6,13
2,0
23,0
6,1
1,0
0,0
0,0
5,0
1,2
6,0
2,1
0,6
0,0
0,0
3,0
0,6
1,1
3,0
8,3
6,0
10,0
12,6
0,0
2,1
5,0
1,0
0,0
6,2
1,1
5,0
12,0
1,0
5,4
0,0
3,0
12,1
9,2
17,0
3,0
30,12
3,4
4,3
2,0
10,2
6,1
1,4
8,33
1,1
3,0
9,2
12,2
6,11
2,0
6,43
9,0
3,0
5,0
16,0
7,0
2,0
6,0
3,37
3,1
8,0
5,2
2,1
1,0
11,3
6,0
3,1
108,10
4,0
1,0
7,0
4,0
5,0
4,0
8,4
7,2
3,0
4,28
5,0
6,2
18,29
12,1
0,0
38,0
22,0
2,0
3,2
0,0
1,0
0,0
0,0
6,0
10,7
2,3
5,2
0,0
3,1
5,6
10,12
1,0
0,0
0,0
8,1
2,1
1,0
0,0
2,2
0,0
1,0
17,4
0,0
0,0
3,0
0,0
4,2
0,0
0,0
15,14
4,4
0,6
0,0
9,2
0,3
9,4
1,2
3,0
2,0
5,1
17,8
20,3
15,19
0,0
0,2
11,0
7,9
5,2
6,4
11,1
3,0
2,3
1,35
4,4
9,0
8,3
10,9
7,3
34,6
0,2
0,0
20,5
29,0
6,0
6,2
2,1
0,0
28,3
4,2
2,3
1,0
0,0
3,5
9,0
6,9
15,0
3,1
0,0
0,0
3,1
4,0
14,2
5,3
14,8
22,4
0,0
26,12
2,3
14,1
0,0
1,2
8,0
0,1
17,0
10,1
0,0
8,6
0,0
0,0
5,4
2,0
2,2
4,1
0,0
17,7
3,8
3,5
10,9
4,0
6,0
19,0
5,0
6,1
4,54
3,0
40,0
8,0
21,7
7,0
2,0
4,2
29,17
9,1
3,2
0,4
3,0
0,0
9,7
6,4
16,18
8,0
8,3
6,5
35,0
1,0
12,0
8,0
5,5
2,5
7,0
5,16
1,6
3,0
1,0
1,0
0,0
0,2
0,4
0,2
0,0
0,26
3,4
0,4
0,0
0,5
0,5
0,2
0,1
0,7
0,5
0,2
0,2
2,2
2,1
0,0
1,0
1,3
0,0
0,3
0,7
2,5
1,5
0,2
1,2
0,1
1,4
0,3
0,4
0,1
0,1
0,4
1,2
0,0
0,0
0,1
0,0
0,3
3,10
0,8
0,6
3,25
0,6
0,4
1,82
0,4
2,6
0,3
0,5
0,4
0,0
2,1
1,1
1,5
1,0
0,0
2,2
0,3
0,3
0,5
0,3
1,6
1,11
0,3
0,0
0,2
1,0
2,7
0,7
3,20
0,12
0,0
0,3
0,4
2,3
0,3
0,12
2,5
0,4
2,2
0,0
0,1
1,3
0,0
0,1
1,5
0,4
0,8
0,5
0,7
0,11
0,0
0,0
0,9
0,7
0,4
2,4
0,6
1,1
1,0
0,0
0,1
0,2
0,0
1,6
0,2
0,5
0,7
0,3
0,6
0,2
3,3
0,27
0,3
4,4
0,1
0,4
2,14
0,23
0,5
0,3
0,4
0,0
0,0
2,12
4,4
1,1
0,4
0,5
0,4
1,2
0,6
2,0
1,6
1,9
0,3
0,11
1,0
2,5
0,6
0,10
0,0
0,2
0,7
0,4
4,8
1,41
0,4
0,0
2,6
0,1
0,16
1,5
0,0
0,5
1,3
3,4
0,5
1,8
0,8
0,15
0,3
1,3
0,10
0,12
0,0
2,14
0,0
0,2
1,2
0,13
0,8
0,2
0,12
0,23
0,4
1,0
0,2
0,3
0,0
1,4
0,4
4,9
0,0
0,4
2,4
2,4
0,6
0,0
0,0
0,1
0,9
0,5
1,12
2,3
0,7
0,9
1,68
0,11
2,4
0,4
0,2
0,4
0,3
0,0
0,4
1,2
0,11
0,4
4,4
0,6
1,3
0,0
1,1
3,5
0,14
1,1
1,7
2,4
2,2
1,2
0,0
1,8
0,6
0,7
0,7
0,2
0,4
0,0
4,18
0,0
0,3
0,3
0,0
1,5
0,8
0,4
0,13
3,2
0,10
0,0
0,2
1,5
1,4
0,1
0,3
3,22
0,0
4,5
0,7
0,0
0,4
0,3
0,3
0,1
0,0
3,6
0,5
0,2
0,5
0,5
0,0
0,0
0,3
0,4
2,10
0,2
1,4
0,4
0,4
0,3
0,4
3,12
0,4
0,5
0,0
1,13
0,7
0,3
0,30
1,6
0,3
3,4
0,0
0,0
0,3
0,3
0,7
1,0
0,0
3,5
0,0
0,10
0,0
0,2
0,0
2,6
0,0
0,4
2,5
0,0
3,3
0,3
2,10
1,5
2,4
0,8
1,2
0,2
2,7
1,0
1,12
0,2
0,9
0,2
0,2
2,41
0,12
0,2
1,4
0,3
0,0
0,4
0,1
0,4
2,2
0,3
0,0
3,2
0,3
0,2
0,2
1,12
0,2
0,3
0,0
0,0
0,4
0,2
0,3
0,0
0,0
0,3
0,3
0,7
0,2
0,3
0,7
0,4
0,4
0,9
0,10
3,3
0,6
1,6
0,0
2,4
0,3
0,11
0,0
0,1
0,0
2,4
1,5
0,8
0,0
3,31
2,4
0,1
0,3
0,2
0,0
0,2
1,24
1,4
2,3
0,3
3,7
2,1
0,4
0,1
0,4
0,8
1,4
4,7
0,6
1,3
0,4
1,1
0,0
1,5
0,17
1,2
1,7
3,4
0,2
0,2
3,4
1,8
0,4
0,7
0,0
0,4
0,2
0,5
0,4
0,11
0,9
0,4
0,4
0,3
0,0
0,18
1,2
0,1
1,3
3,6
1,2
4,4
1,0
0,2
2,4
1,6
1,0
0,0
1,10
0,4
0,5
0,0
0,12
0,0
0,4
0,4
0,5
0,1
0,1
1,12
1,2
1,3
2,3
0,2
1,13
1,2
0,2
0,3
0,4
0,21
0,4
0,4
0,0
0,6
0,3
2,9
0,3
0,0
0,3
1,1
0,3
0,10
1,2
0,4
1,4
0,4
0,6
0,0
0,5
0,4
0,9
1,6
0,0
1,10
1,2
0,0
0,3
3,5
1,9
0,0
0,1
0,3
0,7
0,0
2,3
1,3
0,0
0,0
2,1
0,0
0,14
0,0
0,4
0,2
0,0
1,4
1,6
1,4
2,3
0,4
1,11
0,2
0,1
1,2
4,5
0,5
0,18
0,7
0,4
0,2
0,0
0,4
1,9
0,0
0,4
0,5
0,5
0,0
0,3
0,4
0,4
3,6
0,0
0,0
0,4
0,0
0,8
0,0
0,0
1,12
0,6
0,2
0,4
0,8
0,2
2,5
0,3
0,0
0,2
0,0
1,0
0,1
0,0
0,1
0,0
0,0
0,7
2,1
0,0
0,5
1,5
0,0
3,6
0,0
0,41
3,3
2,1
3,6
0,4
0,0
0,1
0,3
0,7
0,13
0,1
3,0
1,0
0,7
0,0
1,5
0,10
0,4
0,3
0,6
1,4
0,27
1,3
0,0
1,1
0,3
0,3
0,7
0,1
0,5
0,9
3,6
3,5
0,0
0,3
0,4
1,0
0,1
0,1
0,0
0,1
1,5
2,20
1,5
0,3
0,6
0,4
1,2
1,3
2,6
0,8
0,1
0,3
0,6
0,0
0,6
1,6
0,6
0,4
0,0
