2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
20,15
7,3
11,2
4,0
1,5
3,0
11,7
1,4
3,5
6,6
17,4
1,1
4,4
8,0
3,4
24,14
5,7
5,5
2,0
2,1
0,1
4,1
1,3
6,9
60,25
2,2
6,7
5,3
7,3
4,5
6,7
9,5
19,7
66,6
12,14
6,3
1,0
1,0
0,0
3,1
1,1
3,0
7,0
12,7
5,1
0,0
8,0
2,1
6,0
8,0
4,0
1,0
22,3
10,2
0,2
2,0
0,1
8,7
3,0
0,1
3,5
12,2
18,3
6,0
2,0
0,0
45,4
12,5
0,0
7,0
3,0
0,1
5,0
6,1
88,3
7,1
7,3
7,2
15,3
39,15
3,0
13,0
3,0
0,0
40,13
7,5
17,1
13,29
3,4
5,0
0,0
3,7
6,0
4,14
8,3
6,0
5,9
1,1
10,3
0,0
33,10
0,0
9,1
0,0
0,1
22,8
13,0
11,1
9,9
1,2
8,6
6,0
0,0
0,0
5,0
2,1
8,13
4,0
2,0
38,3
14,1
8,0
5,6
3,0
4,0
5,0
0,0
8,1
22,1
0,0
8,0
3,0
0,0
7,2
1,1
5,0
9,1
0,1
5,1
0,0
5,4
4,0
4,0
10,15
1,0
9,0
4,3
4,4
4,0
0,2
3,1
0,0
5,4
9,0
5,0
8,0
9,0
140,5
0,0
7,14
8,15
10,1
31,6
0,2
3,0
13,0
6,0
32,13
6,0
5,2
4,0
5,0
4,0
24,2
3,0
8,0
2,0
0,0
3,0
6,3
3,0
5,0
13,0
1,1
5,0
4,2
0,0
6,6
8,5
7,0
0,0
2,50
3,0
3,0
4,0
10,5
4,5
7,5
12,0
0,1
7,0
7,0
2,0
1,0
6,1
4,6
0,0
34,3
5,1
8,6
6,0
9,8
2,0
1,2
24,0
2,0
2,0
4,4
1,3
6,4
4,2
3,0
11,0
1,2
12,3
1,0
1,0
6,0
1,1
9,0
1,0
39,6
0,0
0,0
1,1
13,0
1,0
7,0
0,0
7,5
0,2
1,0
5,0
8,0
6,1
34,1
