2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
19,34
7,9
13,3
4,0
1,5
3,0
9,14
1,6
3,10
6,7
16,7
2,4
5,8
4,0
3,6
25,15
5,21
4,6
2,0
2,0
0,2
3,4
2,8
5,9
52,39
2,3
5,9
6,4
5,7
3,7
6,8
9,7
19,9
50,9
14,31
8,3
1,1
2,0
0,0
3,1
1,1
3,0
7,0
14,9
4,1
0,0
8,0
3,1
6,0
8,0
1,0
1,0
23,9
6,2
1,2
2,0
0,1
9,9
3,0
0,2
3,6
12,11
19,9
5,0
1,0
0,0
38,7
13,15
0,0
11,3
3,1
0,1
2,0
6,2
83,3
8,0
7,4
9,3
15,8
39,19
3,0
13,0
3,0
0,0
38,13
7,27
16,1
7,47
3,4
5,0
0,0
3,8
5,0
5,14
8,4
6,0
3,10
1,2
11,5
0,1
34,12
0,0
8,4
0,0
1,1
23,13
8,1
9,11
8,9
1,2
10,33
6,0
4,0
3,0
5,0
3,5
8,19
3,0
2,0
32,3
13,1
9,6
5,6
3,0
4,0
5,0
0,1
8,1
25,3
0,0
6,0
0,0
0,0
6,4
4,2
6,0
4,1
0,1
5,1
0,0
5,4
7,0
4,0
8,20
1,0
9,0
4,3
5,6
4,0
0,2
2,1
0,0
5,5
12,0
5,0
10,0
7,0
123,6
0,0
1,14
3,23
10,2
20,7
0,2
3,0
19,0
7,0
28,16
5,0
5,3
5,1
5,1
4,0
24,3
3,0
8,0
2,0
0,0
3,0
6,3
2,1
5,0
13,0
1,1
5,0
4,2
0,0
5,6
7,5
6,3
0,0
2,64
3,0
3,0
1,0
12,23
4,5
5,6
12,0
0,1
8,0
7,0
2,8
3,0
6,1
4,5
0,0
35,3
5,2
8,3
6,0
9,8
1,0
1,2
30,0
2,0
2,0
6,4
1,4
6,6
4,3
4,0
7,0
1,2
12,3
2,0
0,1
6,19
3,3
11,0
1,0
40,6
0,0
0,0
1,1
13,0
0,0
7,0
0,0
8,5
0,2
1,0
3,1
9,0
5,1
35,4
