2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
21,34
6,9
13,3
2,0
1,5
2,0
12,13
1,5
2,10
7,7
18,7
2,4
5,8
8,0
3,6
23,15
5,22
5,6
2,0
2,1
0,2
4,4
2,8
5,8
56,40
1,3
4,9
6,4
6,7
3,7
5,9
8,7
18,9
55,9
14,30
6,3
1,1
2,0
0,0
3,1
1,1
3,0
7,0
13,10
5,1
0,0
8,0
3,1
6,0
6,0
4,0
1,0
23,9
11,2
1,2
2,0
0,1
10,9
3,0
0,2
3,6
12,11
20,9
6,0
2,0
0,0
42,7
13,15
0,0
10,3
2,1
0,1
5,0
1,2
81,3
8,1
7,4
5,3
15,6
36,19
3,0
12,0
2,0
0,0
37,14
7,27
17,1
13,50
2,3
5,0
0,0
3,8
6,0
5,15
8,4
6,0
5,10
1,2
11,5
0,1
31,12
0,0
7,4
0,0
1,1
26,13
10,1
11,11
8,9
2,1
10,33
6,0
4,0
3,0
5,0
3,4
7,20
2,0
2,0
32,3
13,1
9,6
4,6
3,0
4,0
5,0
0,1
8,1
19,3
0,0
6,0
3,0
0,0
5,4
4,2
6,0
9,1
0,0
0,1
0,0
0,4
7,0
4,0
7,20
1,0
9,0
4,3
5,6
4,0
0,2
3,1
0,0
4,5
9,0
5,0
10,0
9,0
127,6
0,0
6,14
8,23
10,1
24,7
0,2
3,0
16,0
7,0
28,16
5,0
5,2
4,1
5,1
4,0
23,3
4,0
4,0
2,0
0,0
3,0
6,2
3,1
0,0
13,0
1,1
5,0
2,2
0,0
5,6
8,6
6,3
0,0
2,66
2,0
0,0
3,0
13,23
5,5
5,6
12,0
0,1
8,0
7,0
2,8
2,0
6,1
3,6
0,0
35,3
5,2
8,6
6,0
9,8
2,0
1,2
14,0
2,0
2,0
4,4
1,4
6,4
4,3
4,0
8,0
1,3
9,3
2,0
1,1
6,19
3,3
11,0
1,0
39,6
0,0
0,0
1,1
12,0
1,0
7,0
0,0
8,5
0,2
1,0
4,1
9,0
6,1
35,4
